engineNumber,cycleNumber,sensor2,sensor3,sensor4,sensor7,sensor8,sensor9,sensor11,sensor12,sensor13,sensor14,sensor15,sensor17,sensor20,sensor21,RUL
2,55,607.7,1480.18,1248.5,334.73,2324.06,8738.24,44.07,315.15,2388.13,8071.62,9.1934,365,24.56,14.6503,214
2,56,604.66,1501.86,1304.31,394.82,2318.9,8791.62,45.62,371.91,2388.12,8139.54,8.6256,366,28.61,17.166,213
2,57,607.46,1484.37,1252.06,335.06,2323.97,8731.6,44.25,315.03,2388.14,8068.64,9.212,365,24.4,14.7167,212
2,58,550.39,1351.33,1120.9,139.04,2212.02,8329.85,42.02,130.29,2388.17,8092.05,9.3584,331,10.69,6.3918,211
2,59,642.47,1587.38,1409.88,553.27,2388.09,9067.12,47.27,521.27,2388.14,8144.08,8.4161,392,38.75,23.4117,210
2,60,607.89,1480.05,1257.12,334.39,2324.01,8726.14,44.38,314.9,2388.15,8067.05,9.2215,365,24.48,14.7642,209
2,61,549.58,1351.64,1133.12,139.05,2212.03,8325.92,42.14,130.07,2388.14,8094.26,9.325,330,10.59,6.3635,208
2,62,549.19,1354.98,1131.92,138.81,2212.07,8329.9,42.01,130.51,2388.19,8093.75,9.358,330,10.74,6.3006,207
2,63,555.48,1370.56,1128.59,195.39,2223.06,8359.65,41.84,182.41,2388.18,8076.66,9.3151,334,14.84,8.9547,206
2,64,536.28,1265.29,1045.03,175.05,1915.48,8014.85,36.76,163.94,2028.34,7886.29,10.897,306,14.41,8.5902,205
2,65,536.85,1267.64,1047.94,175.82,1915.41,8020.24,36.51,164.19,2028.39,7882.45,10.9374,306,14.19,8.5448,204
2,66,549.4,1356.45,1124.35,138.98,2212.01,8331.25,42.11,130.64,2388.12,8093.8,9.3345,331,10.72,6.4082,203
2,67,536.3,1264.5,1044.17,175.51,1915.5,8017.53,36.61,164.6,2028.4,7876.09,10.9044,306,14.27,8.586,202
2,68,607.43,1488.33,1257.82,334.52,2324.0,8738.58,44.21,315.12,2388.15,8067.09,9.2456,363,24.5,14.6447,201
2,69,537.19,1262.41,1046.0,175.8,1915.44,8018.86,36.84,164.77,2028.32,7877.86,10.9357,307,14.32,8.5893,200
2,70,536.7,1256.86,1049.27,175.61,1915.45,8012.9,36.8,164.73,2028.34,7875.7,10.9207,307,14.44,8.5972,199
2,71,549.44,1354.17,1122.39,138.99,2212.06,8334.64,41.81,131.31,2388.14,8091.04,9.3448,332,10.77,6.4066,198
2,72,607.46,1484.74,1248.64,334.74,2324.05,8723.36,44.3,314.67,2388.13,8071.32,9.2166,365,24.49,14.6977,197
2,73,642.24,1594.28,1403.14,554.48,2388.1,9069.24,47.46,521.9,2388.08,8148.27,8.4353,392,38.82,23.4012,196
2,74,607.31,1488.8,1250.84,334.6,2324.05,8733.09,44.17,314.71,2388.15,8072.38,9.2363,364,24.47,14.6929,195
2,75,555.15,1362.71,1130.65,193.9,2223.04,8359.71,41.95,183.75,2388.17,8075.19,9.3663,333,14.87,8.7785,194
2,76,607.12,1483.17,1248.87,334.83,2323.98,8728.21,44.41,315.24,2388.08,8068.52,9.2023,365,24.45,14.7145,193
2,77,604.25,1505.64,1308.32,394.64,2318.89,8789.94,45.23,371.44,2388.08,8140.53,8.6734,369,28.73,17.0905,192
2,78,607.32,1491.19,1253.45,334.76,2324.06,8735.14,44.34,315.42,2388.16,8069.05,9.2138,364,24.46,14.6636,191
2,79,642.6,1592.0,1403.47,553.67,2387.99,9072.89,47.42,521.95,2388.07,8140.45,8.4228,393,38.92,23.2665,190
2,80,642.98,1586.92,1409.57,553.68,2388.05,9074.03,47.37,521.49,2388.07,8147.11,8.4291,393,38.99,23.3614,189
2,81,549.92,1355.37,1126.74,139.01,2212.05,8334.48,42.03,130.51,2388.18,8096.43,9.3328,332,10.67,6.4998,188
2,82,605.04,1498.41,1311.46,394.68,2318.93,8786.21,45.52,371.29,2388.1,8138.33,8.6366,369,28.5,17.1249,187
2,83,555.78,1362.95,1127.15,194.21,2223.14,8358.63,42.01,182.91,2388.16,8074.52,9.3204,335,14.88,8.9239,186
2,84,536.64,1255.69,1050.91,175.55,1915.46,8022.46,36.83,164.31,2028.3,7883.4,10.9288,305,14.28,8.6145,185
2,85,607.54,1484.34,1253.49,334.71,2324.03,8733.25,44.3,315.42,2388.17,8071.21,9.2154,365,24.5,14.721,184
2,86,642.24,1591.82,1406.03,553.18,2388.12,9062.31,47.36,521.89,2388.06,8145.8,8.4361,392,38.91,23.3869,183
2,87,549.31,1354.22,1123.87,139.04,2212.01,8335.97,42.14,131.12,2388.12,8088.44,9.3625,332,10.61,6.3421,182
2,88,537.05,1265.9,1054.83,176.96,1915.47,8014.51,36.75,164.65,2028.38,7884.11,10.8993,307,14.17,8.5963,181
2,89,536.21,1263.14,1054.32,175.59,1915.54,8022.94,36.75,164.53,2028.42,7881.17,10.873,308,14.32,8.4857,180
2,90,549.84,1352.45,1123.05,138.94,2212.08,8336.51,42.0,130.5,2388.16,8090.88,9.3298,332,10.69,6.3996,179
2,91,536.46,1262.32,1054.64,174.75,1915.53,8014.07,36.66,164.8,2028.45,7876.48,10.9147,307,14.14,8.4671,178
2,92,549.39,1358.44,1131.01,138.88,2212.05,8334.57,42.02,130.5,2388.18,8093.63,9.3758,331,10.57,6.3396,177
2,93,604.74,1496.94,1315.39,394.52,2318.97,8787.12,45.37,371.58,2388.15,8138.13,8.6564,369,28.47,17.0003,176
2,94,549.68,1349.65,1123.95,138.61,2212.06,8324.13,42.05,130.37,2388.12,8093.1,9.3712,331,10.5,6.2922,175
2,95,604.72,1504.25,1307.41,394.61,2318.93,8786.98,45.41,371.05,2388.14,8140.15,8.6566,370,28.67,17.1521,174
2,96,536.56,1266.69,1049.63,175.06,1915.45,8021.66,36.75,164.79,2028.4,7883.94,10.9254,307,14.32,8.4915,173
2,97,536.8,1263.72,1045.04,174.94,1915.46,8013.46,36.75,164.9,2028.39,7880.55,10.9236,307,14.37,8.593,172
2,98,642.33,1590.35,1410.98,553.2,2388.06,9067.11,47.41,521.62,2388.07,8146.07,8.4294,392,38.99,23.3449,171
2,99,607.34,1483.53,1251.91,334.93,2324.0,8732.86,44.33,315.22,2388.16,8071.53,9.2121,365,24.59,14.7073,170
2,100,555.95,1361.18,1128.03,194.89,2223.1,8359.47,41.9,182.83,2388.25,8075.61,9.3283,336,14.87,8.9435,169
2,101,604.41,1499.35,1306.82,394.73,2318.92,8787.19,45.33,371.83,2388.13,8139.08,8.6827,370,28.42,17.132,168
2,102,642.42,1594.1,1400.69,553.6,2388.09,9071.05,47.67,521.67,2388.05,8146.94,8.4025,392,38.84,23.3365,167
2,103,550.01,1354.64,1128.8,138.61,2212.07,8326.87,41.91,130.66,2388.15,8093.97,9.3632,332,10.78,6.3501,166
2,104,642.18,1594.8,1409.61,554.5,2388.03,9071.98,47.4,522.22,2388.08,8150.59,8.4376,392,38.9,23.4028,165
2,105,555.77,1360.13,1136.41,194.98,2223.14,8357.17,41.86,182.76,2388.22,8075.87,9.3094,336,14.95,8.7949,164
2,106,607.12,1491.8,1251.87,335.18,2324.03,8727.25,44.25,314.98,2388.17,8067.45,9.2513,364,24.32,14.7463,163
2,107,642.97,1590.45,1401.75,553.89,2388.08,9067.0,47.44,521.43,2388.06,8151.95,8.4512,393,38.9,23.3643,162
2,108,604.63,1494.94,1309.52,395.23,2318.92,8791.08,45.42,371.43,2388.15,8135.29,8.6264,369,28.56,17.0807,161
2,109,555.96,1366.05,1128.15,194.63,2223.01,8356.03,41.81,183.41,2388.16,8073.45,9.33,335,14.87,8.9615,160
2,110,536.55,1269.66,1047.89,175.42,1915.43,8017.36,36.84,164.5,2028.29,7877.84,10.9046,306,14.37,8.5446,159
2,111,549.91,1354.89,1124.28,138.6,2212.09,8333.55,42.07,130.9,2388.16,8092.72,9.3481,331,10.6,6.383,158
2,112,604.96,1504.62,1309.77,394.01,2318.9,8789.0,45.6,371.53,2388.16,8139.26,8.6596,369,28.47,17.176,157
2,113,604.84,1507.21,1306.2,394.25,2318.91,8786.75,45.38,370.92,2388.15,8140.43,8.6588,371,28.49,17.1942,156
2,114,536.89,1253.86,1054.27,175.59,1915.44,8020.7,36.76,164.87,2028.36,7880.23,10.9213,305,14.33,8.4976,155
2,115,550.21,1350.64,1122.71,139.05,2212.11,8330.73,42.13,130.75,2388.2,8089.71,9.3771,330,10.5,6.4345,154
2,116,555.47,1364.06,1132.79,195.23,2223.07,8360.96,41.95,183.07,2388.24,8074.82,9.3049,336,14.87,9.0061,153
2,117,549.55,1349.94,1126.34,138.5,2211.98,8330.5,42.11,130.59,2388.09,8091.57,9.3835,331,10.81,6.3771,152
2,118,536.88,1261.06,1056.0,175.81,1915.42,8020.82,36.78,165.01,2028.33,7877.92,10.9004,308,14.39,8.5364,151
2,119,536.83,1267.79,1054.26,175.69,1915.42,8016.86,36.92,164.21,2028.31,7875.75,10.9252,308,14.16,8.5542,150
2,120,537.01,1267.73,1055.43,175.39,1915.49,8018.21,36.94,164.38,2028.36,7883.6,10.8791,308,14.32,8.6073,149
2,121,536.47,1262.47,1049.35,175.22,1915.47,8014.35,36.86,164.49,2028.37,7881.29,10.8595,308,14.34,8.6515,148
2,122,604.93,1504.94,1315.26,393.93,2318.93,8786.83,45.7,371.51,2388.15,8141.0,8.6413,369,28.49,17.1947,147
2,123,549.54,1355.73,1128.01,138.39,2212.12,8333.34,41.96,130.64,2388.15,8094.72,9.3726,330,10.51,6.4257,146
2,124,604.42,1494.52,1315.18,393.85,2319.01,8789.72,45.36,371.27,2388.14,8138.28,8.6475,370,28.51,17.2233,145
2,125,607.4,1483.66,1249.17,334.61,2324.02,8734.23,44.33,314.35,2388.19,8076.16,9.2201,365,24.44,14.6708,144
2,126,536.91,1259.05,1053.96,176.12,1915.54,8023.34,36.84,164.49,2028.45,7888.01,10.8978,308,14.17,8.4942,143
2,127,607.25,1480.13,1250.59,335.1,2324.04,8734.83,44.42,315.36,2388.2,8066.89,9.255,363,24.5,14.6891,142
2,128,607.82,1490.56,1249.77,335.17,2324.04,8730.21,44.38,314.83,2388.14,8070.19,9.2089,365,24.3,14.6193,141
2,129,550.1,1362.14,1139.66,138.5,2212.11,8330.35,42.11,130.51,2388.18,8097.8,9.4018,332,10.66,6.3347,140
2,130,549.79,1357.77,1124.62,138.54,2212.05,8342.9,42.12,129.8,2388.12,8095.65,9.3742,330,10.42,6.235,139
2,131,536.79,1272.68,1052.99,174.9,1915.51,8025.93,36.82,164.36,2028.35,7878.17,10.9279,306,14.37,8.514,138
2,132,607.11,1487.01,1250.04,334.87,2324.07,8733.63,44.37,315.27,2388.19,8067.83,9.23,365,24.49,14.6233,137
2,133,555.78,1368.48,1131.22,194.59,2223.12,8362.37,41.89,183.01,2388.24,8078.16,9.3388,334,14.89,8.8704,136
2,134,549.56,1360.87,1133.74,138.15,2212.08,8338.98,42.09,130.15,2388.2,8096.12,9.361,331,10.55,6.3153,135
2,135,607.66,1479.61,1244.8,334.76,2324.1,8737.32,44.44,315.58,2388.18,8070.76,9.2541,364,24.47,14.7065,134
2,136,549.69,1354.75,1129.02,138.57,2212.02,8336.37,42.05,130.22,2388.07,8087.54,9.3524,332,10.58,6.5044,133
2,137,555.41,1366.19,1132.71,194.12,2223.09,8359.11,41.97,182.69,2388.21,8076.84,9.3278,334,14.78,8.9183,132
2,138,556.14,1370.54,1132.24,194.21,2223.05,8357.81,41.87,183.48,2388.17,8078.02,9.3242,334,14.88,8.8869,131
2,139,642.69,1587.19,1408.64,553.29,2388.08,9069.38,47.43,521.73,2388.05,8144.07,8.4253,392,38.9,23.166,130
2,140,607.19,1489.1,1248.12,334.39,2324.02,8727.71,44.62,315.25,2388.16,8072.56,9.2534,365,24.61,14.7251,129
2,141,549.73,1354.74,1126.26,139.06,2212.08,8334.85,42.15,130.43,2388.14,8097.31,9.3997,331,10.37,6.3645,128
2,142,555.1,1366.02,1129.0,194.14,2223.12,8362.8,42.19,183.27,2388.23,8073.3,9.3111,334,14.69,8.9454,127
2,143,607.59,1488.39,1257.01,334.48,2324.04,8733.72,44.25,315.13,2388.14,8072.01,9.2413,365,24.34,14.6158,126
2,144,642.85,1586.72,1416.83,553.32,2388.06,9077.51,47.7,521.16,2388.08,8145.79,8.4928,393,38.73,23.3316,125
2,145,555.94,1367.98,1127.45,195.3,2223.11,8360.65,42.01,182.69,2388.23,8078.04,9.3511,334,14.8,9.021,124
2,146,555.81,1371.41,1133.22,194.38,2223.17,8359.18,41.9,183.03,2388.26,8082.97,9.3246,336,14.75,8.8966,123
2,147,549.84,1354.79,1136.0,138.61,2211.99,8327.57,42.21,130.13,2388.04,8091.08,9.3832,331,10.48,6.3186,122
2,148,536.9,1259.58,1052.82,175.27,1915.47,8023.64,36.83,165.07,2028.38,7882.92,10.9038,307,14.41,8.5818,121
2,149,537.23,1265.72,1048.88,175.98,1915.49,8024.61,36.78,164.34,2028.41,7882.35,10.8994,307,14.26,8.6563,120
2,150,556.34,1364.57,1129.43,194.05,2223.13,8366.85,41.92,182.55,2388.26,8074.98,9.2953,335,14.73,8.9499,119
2,151,607.07,1481.72,1253.67,334.09,2324.03,8740.76,44.41,315.2,2388.16,8073.31,9.2439,365,24.51,14.768,118
2,152,607.4,1478.43,1250.11,334.73,2324.07,8738.68,44.4,314.67,2388.21,8079.49,9.2545,364,24.35,14.7073,117
2,153,549.4,1358.4,1135.55,138.46,2212.05,8340.0,42.12,130.18,2388.18,8096.11,9.3716,330,10.67,6.3165,116
2,154,556.2,1365.55,1138.5,193.94,2223.13,8360.99,41.92,182.82,2388.19,8077.03,9.2998,335,14.75,8.7583,115
2,155,536.37,1259.54,1056.03,175.32,1915.53,8022.27,36.75,164.94,2028.42,7885.86,10.882,308,14.36,8.6687,114
2,156,549.16,1359.84,1125.06,138.31,2212.07,8333.11,42.26,130.67,2388.18,8092.83,9.3764,332,10.4,6.3102,113
2,157,550.16,1357.85,1133.74,138.7,2212.12,8346.57,42.23,130.59,2388.23,8096.11,9.358,330,10.72,6.3336,112
2,158,607.66,1485.92,1251.31,334.61,2324.04,8737.36,44.43,314.57,2388.23,8072.08,9.2625,364,24.11,14.6706,111
2,159,605.4,1502.1,1307.28,395.06,2318.98,8790.79,45.6,371.42,2388.16,8142.68,8.6715,370,28.34,17.1111,110
2,160,549.96,1358.08,1132.38,138.24,2212.1,8334.01,42.2,130.67,2388.21,8100.7,9.3702,331,10.43,6.2858,109
2,161,642.64,1589.65,1412.26,553.32,2388.09,9077.16,47.72,521.3,2388.04,8149.32,8.429,395,38.86,23.2891,108
2,162,607.73,1484.28,1255.25,334.93,2324.08,8735.97,44.54,314.78,2388.18,8076.15,9.2464,365,24.53,14.6512,107
2,163,604.61,1502.19,1307.71,394.41,2318.97,8787.97,45.4,371.43,2388.16,8136.47,8.6779,371,28.46,17.1513,106
2,164,607.47,1484.88,1256.95,334.22,2324.05,8736.06,44.5,315.39,2388.22,8068.53,9.2261,365,24.62,14.7125,105
2,165,642.58,1591.06,1413.77,553.28,2388.09,9077.24,47.56,521.22,2388.1,8148.58,8.4466,392,38.65,23.2477,104
2,166,537.17,1268.57,1049.1,175.54,1915.51,8024.51,36.83,164.8,2028.37,7883.94,10.9447,308,14.03,8.5636,103
2,167,642.99,1592.2,1407.81,553.15,2388.13,9069.49,47.58,521.07,2388.14,8145.49,8.4884,393,38.88,23.2729,102
2,168,550.28,1352.44,1130.04,138.65,2212.05,8330.96,42.33,130.28,2388.17,8099.7,9.3994,332,10.63,6.263,101
2,169,555.94,1366.11,1131.75,193.94,2223.13,8356.85,42.1,183.29,2388.27,8078.63,9.3475,334,14.81,8.9078,100
2,170,549.37,1358.28,1140.09,138.27,2212.06,8334.38,42.24,131.25,2388.16,8099.4,9.3626,332,10.69,6.3413,99
2,171,607.2,1490.45,1259.97,334.15,2324.08,8734.33,44.49,314.74,2388.21,8074.25,9.2596,366,24.24,14.6276,98
2,172,537.05,1265.74,1046.13,175.22,1915.53,8022.02,36.83,165.1,2028.44,7883.22,10.8899,308,14.43,8.5345,97
2,173,607.1,1484.43,1256.62,334.47,2324.09,8731.31,44.58,314.51,2388.21,8071.25,9.2182,365,24.43,14.6625,96
2,174,550.08,1353.04,1127.31,139.19,2212.11,8328.5,42.17,129.83,2388.24,8094.81,9.3675,329,10.74,6.3727,95
2,175,549.68,1349.67,1125.87,138.67,2212.05,8344.56,42.39,130.73,2388.19,8098.68,9.3804,330,10.72,6.3631,94
2,176,550.16,1347.04,1133.45,138.65,2212.08,8325.39,42.18,130.5,2388.2,8095.75,9.4028,331,10.63,6.3624,93
2,177,536.97,1267.17,1059.84,176.16,1915.53,8022.71,36.94,164.67,2028.37,7880.73,10.9275,309,14.36,8.4832,92
2,178,605.37,1505.52,1311.59,394.76,2318.99,8791.48,45.61,370.8,2388.17,8141.38,8.677,370,28.54,17.0188,91
2,179,556.15,1371.61,1136.27,194.51,2223.2,8359.82,42.31,182.26,2388.25,8079.61,9.3396,335,14.73,8.9046,90
2,180,549.37,1358.51,1134.75,138.49,2212.14,8336.62,42.26,130.48,2388.24,8092.19,9.3745,332,10.55,6.3264,89
2,181,642.65,1588.54,1421.71,552.48,2388.05,9074.85,47.63,521.73,2388.16,8148.18,8.4397,395,38.89,23.2745,88
2,182,556.15,1367.24,1134.15,194.22,2223.22,8367.3,42.07,183.58,2388.33,8084.75,9.3265,334,14.77,8.9519,87
2,183,604.62,1508.13,1318.78,394.08,2318.94,8795.37,45.85,371.54,2388.2,8137.99,8.6838,370,28.62,17.1063,86
2,184,556.03,1363.07,1123.45,194.89,2223.19,8367.8,42.19,182.9,2388.37,8078.38,9.3345,335,14.77,8.8789,85
2,185,642.91,1590.55,1406.65,553.67,2388.07,9085.15,47.64,521.03,2388.11,8147.75,8.471,394,38.87,23.2929,84
2,186,556.48,1375.38,1131.75,194.02,2223.18,8365.68,42.1,183.34,2388.27,8075.14,9.4055,335,14.65,8.7224,83
2,187,608.06,1490.84,1262.63,333.97,2324.08,8739.92,44.56,314.92,2388.22,8075.02,9.2979,366,24.4,14.7633,82
2,188,607.78,1488.73,1254.09,334.66,2324.11,8739.24,44.4,314.67,2388.25,8074.55,9.2597,366,24.23,14.746,81
2,189,536.42,1262.08,1052.3,174.82,1915.49,8026.41,36.78,164.49,2028.47,7881.46,10.9247,307,14.23,8.6529,80
2,190,604.9,1503.57,1317.93,393.37,2319.02,8792.44,45.47,371.38,2388.2,8143.34,8.6218,370,28.44,17.0509,79
2,191,549.91,1355.22,1131.44,138.64,2212.13,8327.0,42.28,130.71,2388.2,8095.92,9.3837,331,10.65,6.3278,78
2,192,549.54,1358.92,1130.96,138.59,2212.13,8345.07,42.36,130.57,2388.22,8099.3,9.367,333,10.44,6.1978,77
2,193,550.05,1361.84,1136.54,139.6,2212.1,8337.04,42.27,130.44,2388.21,8097.66,9.4005,331,10.5,6.3403,76
2,194,605.31,1503.11,1308.28,393.7,2319.02,8794.65,45.78,370.99,2388.21,8139.9,8.6554,370,28.35,16.9826,75
2,195,643.39,1596.99,1421.3,553.36,2388.17,9076.03,47.66,520.88,2388.15,8147.33,8.4536,393,38.73,23.2699,74
2,196,549.39,1358.3,1123.29,138.35,2212.12,8341.15,42.22,130.77,2388.23,8099.58,9.3714,331,10.66,6.355,73
2,197,556.33,1364.07,1128.92,193.72,2223.2,8369.48,41.97,183.45,2388.36,8082.39,9.3633,334,14.81,8.8645,72
2,198,605.24,1509.36,1320.0,393.75,2319.03,8796.72,45.65,370.67,2388.23,8139.97,8.6857,371,28.49,17.1423,71
2,199,550.12,1359.52,1130.1,138.34,2212.15,8344.58,42.3,130.71,2388.26,8096.58,9.406,332,10.68,6.3106,70
2,200,643.47,1585.34,1418.8,552.42,2388.1,9079.84,47.69,520.95,2388.09,8151.08,8.4896,393,38.75,23.2797,69
2,201,556.68,1374.22,1136.97,194.5,2223.23,8370.0,42.16,183.09,2388.38,8080.17,9.3568,334,14.86,8.8747,68
2,202,604.91,1510.17,1318.07,394.41,2319.03,8799.48,45.89,371.32,2388.19,8150.97,8.6989,371,28.41,17.0162,67
2,203,607.68,1489.22,1254.87,334.73,2324.2,8751.48,44.59,314.7,2388.23,8078.84,9.2497,366,24.27,14.572,66
2,204,556.09,1371.34,1135.79,194.91,2223.25,8363.56,42.22,183.24,2388.33,8076.44,9.3372,336,15.04,8.9174,65
2,205,550.1,1363.39,1133.33,138.06,2212.17,8343.41,42.45,130.75,2388.25,8096.04,9.3915,334,10.55,6.3158,64
2,206,607.83,1492.37,1253.94,333.85,2324.07,8738.96,44.67,314.01,2388.25,8076.06,9.3089,366,24.4,14.6409,63
2,207,605.5,1500.62,1317.69,393.97,2319.01,8798.38,45.52,370.7,2388.28,8147.29,8.7296,370,28.51,17.0699,62
2,208,550.74,1363.96,1128.95,138.5,2212.16,8335.58,42.54,130.25,2388.31,8102.92,9.3766,331,10.64,6.3722,61
2,209,537.2,1277.86,1059.99,176.06,1915.56,8029.16,36.92,164.4,2028.42,7884.9,10.93,308,14.05,8.549,60
2,210,605.11,1509.73,1317.27,393.36,2319.0,8800.51,45.6,370.8,2388.24,8141.26,8.7132,372,28.39,17.0696,59
2,211,555.87,1371.55,1136.05,194.86,2223.21,8366.73,42.22,182.68,2388.33,8078.91,9.3505,335,14.7,8.8236,58
2,212,555.92,1379.6,1137.17,194.72,2223.24,8364.22,41.88,182.85,2388.28,8077.03,9.3779,334,14.66,8.7865,57
2,213,556.08,1367.73,1137.77,194.75,2223.21,8369.33,42.11,182.42,2388.31,8078.53,9.3736,333,14.63,8.8554,56
2,214,608.03,1490.85,1258.51,333.71,2324.13,8749.01,44.44,314.8,2388.24,8078.0,9.236,366,24.32,14.6548,55
2,215,643.37,1597.65,1420.15,552.19,2388.09,9085.32,47.82,520.91,2388.17,8150.52,8.4697,393,38.59,23.2124,54
2,216,605.13,1507.01,1314.74,393.4,2319.04,8795.4,45.79,371.66,2388.25,8145.75,8.6803,370,28.3,16.8651,53
2,217,607.79,1489.47,1257.17,333.71,2324.13,8745.18,44.82,314.49,2388.28,8071.38,9.3217,368,24.14,14.6313,52
2,218,549.73,1360.89,1135.5,138.62,2212.15,8338.4,42.45,130.23,2388.25,8103.7,9.422,331,10.57,6.3908,51
2,219,643.09,1596.01,1417.37,553.44,2388.06,9077.09,47.91,520.69,2388.14,8151.57,8.4689,393,38.56,23.1532,50
2,220,536.81,1269.73,1054.3,175.37,1915.55,8028.44,37.05,164.06,2028.51,7887.9,10.9331,308,14.27,8.5716,49
2,221,536.63,1271.4,1052.42,175.59,1915.55,8023.96,36.93,164.32,2028.47,7893.0,10.9801,308,14.19,8.4716,48
2,222,550.12,1360.06,1138.76,138.13,2212.15,8334.03,42.48,130.26,2388.29,8105.42,9.3985,333,10.51,6.3887,47
2,223,605.67,1506.98,1321.41,393.9,2319.02,8801.65,45.97,371.27,2388.23,8144.69,8.6984,370,28.35,17.0624,46
2,224,549.85,1359.13,1130.08,138.82,2212.21,8349.63,42.44,130.87,2388.28,8101.81,9.4145,331,10.54,6.4203,45
2,225,555.88,1369.54,1135.25,194.47,2223.24,8379.32,42.24,182.53,2388.38,8081.95,9.3999,337,14.78,8.939,44
2,226,642.93,1591.61,1416.32,552.38,2388.16,9075.08,47.69,520.85,2388.17,8150.13,8.4427,397,38.67,23.1905,43
2,227,605.4,1510.7,1324.21,393.68,2319.04,8801.34,45.81,371.16,2388.29,8142.89,8.7145,371,28.47,17.0299,42
2,228,556.15,1368.87,1138.7,194.59,2223.28,8375.67,42.21,182.75,2388.4,8083.22,9.3694,335,14.85,8.8158,41
2,229,608.14,1493.11,1261.36,334.5,2324.15,8743.96,44.71,314.65,2388.33,8073.73,9.2823,368,24.27,14.5472,40
2,230,549.83,1356.58,1130.32,138.61,2212.24,8345.67,42.56,130.41,2388.32,8102.13,9.406,333,10.59,6.3626,39
2,231,550.08,1365.64,1138.84,139.27,2212.15,8342.83,42.46,130.5,2388.31,8103.77,9.432,333,10.38,6.2,38
2,232,550.49,1367.51,1130.82,138.32,2212.22,8351.96,42.19,130.42,2388.31,8100.92,9.417,330,10.68,6.3777,37
2,233,556.16,1369.15,1144.0,193.77,2223.31,8369.99,42.15,183.17,2388.41,8085.57,9.385,337,14.9,8.9231,36
2,234,605.63,1506.49,1323.07,393.38,2319.05,8801.21,45.79,371.31,2388.24,8143.61,8.6975,372,28.2,16.9744,35
2,235,556.68,1373.45,1135.1,193.88,2223.27,8369.74,42.29,182.68,2388.42,8084.01,9.3753,336,14.83,8.875,34
2,236,555.82,1371.15,1143.56,194.63,2223.25,8367.26,42.42,182.61,2388.37,8087.77,9.3729,336,14.64,8.8052,33
2,237,550.78,1369.6,1137.99,138.42,2212.24,8346.5,42.51,130.7,2388.26,8100.02,9.4015,333,10.61,6.2963,32
2,238,537.2,1270.84,1061.88,174.72,1915.73,8032.35,36.96,164.22,2028.6,7888.58,10.9917,308,14.3,8.5654,31
2,239,550.77,1358.01,1134.32,138.85,2212.24,8350.43,42.47,130.59,2388.3,8105.0,9.391,332,10.58,6.3346,30
2,240,550.28,1366.68,1135.98,138.44,2212.24,8353.28,42.53,130.47,2388.34,8099.81,9.3893,332,10.64,6.4081,29
2,241,607.86,1492.28,1262.41,334.57,2324.2,8751.74,44.86,314.49,2388.31,8076.21,9.2608,366,24.25,14.5495,28
2,242,550.29,1360.03,1134.93,138.23,2212.17,8346.96,42.53,130.1,2388.29,8107.81,9.4046,333,10.62,6.2832,27
2,243,537.04,1265.13,1063.11,174.97,1915.71,8033.42,37.0,164.1,2028.58,7894.21,10.9993,310,14.19,8.5211,26
2,244,549.68,1361.65,1140.43,138.1,2212.23,8352.86,42.49,130.6,2388.29,8098.94,9.458,333,10.79,6.2143,25
2,245,608.26,1492.74,1266.08,334.34,2324.19,8749.24,44.79,314.08,2388.37,8081.17,9.2747,368,24.42,14.6174,24
2,246,556.41,1371.8,1144.54,193.93,2223.3,8375.11,42.37,182.78,2388.49,8090.33,9.3964,335,14.8,8.9253,23
2,247,643.47,1599.34,1423.26,552.51,2388.21,9083.42,48.04,520.16,2388.19,8158.64,8.5033,397,38.6,23.1899,22
2,248,537.13,1272.03,1054.98,175.31,1915.68,8030.77,37.06,164.2,2028.61,7898.88,10.9761,307,13.93,8.4979,21
2,249,605.87,1513.62,1319.73,393.87,2319.13,8802.84,46.16,370.54,2388.34,8148.83,8.7503,369,28.31,17.0604,20
2,250,550.35,1359.61,1139.88,137.84,2212.27,8351.34,42.48,130.52,2388.36,8102.14,9.414,332,10.47,6.3522,19
2,251,556.48,1369.68,1143.95,194.11,2223.38,8372.14,42.17,182.59,2388.52,8087.84,9.3671,337,14.69,8.7838,18
2,252,608.77,1490.45,1270.66,333.45,2324.23,8755.27,44.8,314.19,2388.36,8084.88,9.3154,366,24.3,14.5652,17
2,253,537.54,1270.39,1055.82,175.01,1915.61,8029.37,36.98,164.09,2028.62,7891.8,11.0364,310,14.16,8.6049,16
2,254,556.57,1371.21,1141.6,194.02,2223.35,8387.54,42.5,182.38,2388.53,8085.77,9.4007,335,14.74,8.8177,15
2,255,537.4,1264.88,1061.17,174.86,1915.71,8033.9,37.19,164.0,2028.6,7888.73,11.0064,310,14.16,8.505,14
2,256,608.42,1495.86,1269.17,334.0,2324.3,8750.79,45.0,314.05,2388.38,8081.73,9.2828,367,24.39,14.4966,13
2,257,605.1,1510.17,1322.97,393.25,2319.12,8805.67,46.0,370.52,2388.4,8152.95,8.6926,371,28.24,17.0226,12
2,258,605.78,1515.99,1325.82,393.13,2319.13,8806.83,46.04,370.4,2388.38,8151.45,8.7267,370,28.12,17.0433,11
2,259,550.04,1365.59,1142.64,138.28,2212.25,8349.79,42.64,130.93,2388.37,8103.13,9.4038,333,10.54,6.33,10
