engineNumber,cycleNumber,sensor2,sensor3,sensor4,sensor7,sensor8,sensor9,sensor11,sensor12,sensor13,sensor14,sensor15,sensor17,sensor20,sensor21,RUL
1,204,549.11,1347.56,1115.33,138.18,2212.03,8318.21,41.69,130.25,2388.08,8083.19,9.362,331,10.68,6.311,117
1,205,604.67,1496.68,1295.96,394.64,2318.79,8776.21,45.15,371.74,2387.94,8128.22,8.5551,368,28.59,17.1693,116
1,206,554.8,1358.23,1119.83,194.01,2222.85,8343.63,41.49,182.55,2387.97,8062.67,9.271,332,14.92,9.0112,115
1,207,549.02,1347.07,1120.23,138.98,2212.04,8311.71,41.72,130.74,2388.02,8074.96,9.3306,328,10.59,6.2639,114
1,208,536.62,1255.29,1044.89,175.84,1915.32,8006.37,36.47,164.62,2028.23,7867.33,10.8392,306,14.17,8.573,113
1,209,642.39,1583.16,1401.8,554.7,2387.98,9053.64,47.23,523.27,2387.95,8145.99,8.429,394,39.11,23.4281,112
1,210,536.7,1257.95,1041.88,175.4,1915.33,8002.07,36.41,164.86,2028.27,7869.6,10.8446,305,14.32,8.6213,111
1,211,604.55,1494.3,1307.09,394.35,2318.79,8779.87,45.04,371.62,2387.98,8129.98,8.5945,369,28.75,17.2493,110
1,212,555.02,1355.18,1117.9,194.11,2222.97,8342.38,41.5,183.32,2388.01,8068.23,9.3152,331,14.8,8.977,109
1,213,555.73,1354.63,1113.96,194.94,2222.94,8348.13,41.64,183.36,2388.05,8069.55,9.2956,332,14.96,8.9486,108
1,214,536.59,1261.02,1044.6,175.8,1915.37,8011.26,36.6,164.07,2028.24,7872.1,10.8204,306,14.41,8.5856,107
1,215,549.35,1349.11,1116.37,138.78,2211.99,8313.36,41.98,130.34,2388.06,8082.33,9.2955,330,10.61,6.2636,106
1,216,536.62,1268.2,1041.39,175.64,1915.34,8002.48,36.47,164.85,2028.22,7872.86,10.8151,305,14.39,8.6277,105
1,217,642.1,1574.14,1398.44,554.81,2388.02,9057.94,47.15,522.64,2388.02,8139.46,8.343,392,38.93,23.3649,104
1,218,642.41,1588.9,1394.08,555.3,2388.05,9058.65,47.31,522.71,2388.03,8143.74,8.3718,391,39.18,23.5042,103
1,219,549.13,1348.58,1118.32,138.66,2211.99,8321.58,41.86,130.24,2388.11,8086.2,9.3024,329,10.39,6.2597,102
1,220,607.17,1481.5,1238.1,334.86,2323.85,8727.74,44.04,314.77,2387.96,8060.29,9.1556,363,24.47,14.669,101
1,221,555.22,1354.38,1120.61,194.68,2223.01,8346.78,41.86,183.51,2388.09,8067.12,9.2696,332,14.76,8.9688,100
1,222,549.39,1350.21,1109.78,138.61,2212.0,8321.04,41.77,129.9,2388.09,8084.32,9.2734,330,10.72,6.4661,99
1,223,555.15,1362.45,1123.52,194.58,2222.96,8350.16,41.7,183.31,2388.06,8071.62,9.2764,332,14.9,8.9937,98
1,224,536.86,1247.88,1040.8,175.75,1915.39,8016.25,36.58,164.51,2028.27,7876.9,10.8248,306,14.35,8.619,97
1,225,537.07,1256.43,1040.15,176.45,1915.41,8009.7,36.61,165.11,2028.29,7874.86,10.7836,308,14.22,8.6566,96
1,226,555.31,1359.02,1116.75,194.78,2223.01,8350.81,41.68,183.02,2388.04,8067.6,9.2774,333,15.02,8.9524,95
1,227,549.19,1345.9,1120.52,139.32,2212.01,8328.29,41.99,131.13,2388.12,8089.98,9.3128,330,10.58,6.4738,94
1,228,554.84,1361.63,1124.26,193.55,2223.0,8353.37,41.61,183.22,2388.05,8070.09,9.2305,332,14.77,8.9568,93
1,229,604.28,1495.44,1304.71,395.3,2318.82,8780.88,45.25,372.33,2388.01,8136.93,8.5775,368,28.72,17.3188,92
1,230,555.1,1365.81,1122.93,194.78,2222.96,8356.18,41.9,183.4,2388.07,8065.63,9.2427,332,15.02,8.8697,91
1,231,548.74,1351.69,1117.09,138.88,2212.01,8321.42,41.82,130.59,2388.13,8088.14,9.2772,330,10.76,6.2223,90
1,232,549.02,1343.71,1129.49,138.89,2212.06,8321.72,41.79,130.29,2388.14,8087.74,9.3112,330,10.63,6.3147,89
1,233,604.47,1492.75,1300.57,396.39,2318.88,8788.95,45.27,373.07,2388.0,8141.75,8.6214,368,28.88,17.299,88
1,234,548.84,1351.75,1118.01,138.8,2212.09,8321.66,41.88,130.16,2388.16,8093.12,9.2614,330,10.74,6.3364,87
1,235,549.08,1347.71,1116.15,138.81,2212.06,8315.92,41.81,130.96,2388.12,8089.7,9.27,330,10.59,6.3281,86
1,236,642.25,1580.69,1397.0,556.18,2388.03,9062.66,47.29,523.99,2388.05,8143.0,8.3348,390,39.1,23.5498,85
1,237,536.68,1254.04,1040.96,175.54,1915.45,8014.38,36.45,164.93,2028.3,7874.62,10.8332,304,14.41,8.6109,84
1,238,606.95,1483.96,1245.64,335.17,2323.94,8731.97,44.17,315.69,2388.02,8070.89,9.1368,363,24.7,14.6779,83
1,239,641.58,1586.47,1403.66,557.31,2388.03,9066.04,47.19,524.63,2388.03,8147.55,8.351,392,39.17,23.4656,82
1,240,555.61,1362.84,1120.5,194.77,2223.05,8356.51,41.73,183.71,2388.08,8072.6,9.2702,335,15.06,8.968,81
1,241,549.75,1351.79,1119.29,138.32,2212.07,8325.25,41.59,130.46,2388.16,8094.81,9.2752,332,10.43,6.2989,80
1,242,606.93,1478.18,1244.36,335.83,2323.95,8731.18,44.31,315.52,2388.1,8063.72,9.1387,362,24.71,14.8534,79
1,243,642.16,1587.19,1404.27,556.56,2388.04,9066.86,47.21,524.44,2388.07,8140.45,8.3661,391,39.11,23.4598,78
1,244,549.61,1343.89,1125.23,138.95,2212.02,8327.99,42.14,130.94,2388.18,8090.46,9.2814,329,10.79,6.4225,77
1,245,606.84,1485.52,1246.53,336.56,2323.91,8722.87,44.36,315.83,2388.06,8067.44,9.1293,364,24.6,14.8015,76
1,246,536.18,1262.56,1046.22,175.62,1915.47,8012.27,36.52,164.91,2028.37,7877.71,10.8329,305,14.25,8.6241,75
1,247,555.67,1365.25,1127.28,195.1,2223.01,8350.11,41.66,183.08,2388.07,8078.42,9.2119,333,15.05,9.0054,74
1,248,536.42,1252.79,1039.07,175.95,1915.45,8012.72,36.47,164.92,2028.36,7877.42,10.8142,307,14.36,8.6125,73
1,249,548.95,1346.85,1118.97,140.21,2212.07,8324.3,41.77,130.68,2388.17,8093.56,9.2824,330,10.68,6.3449,72
1,250,554.89,1357.53,1122.6,195.61,2223.07,8355.65,41.7,184.67,2388.24,8076.85,9.2412,334,15.0,9.0137,71
1,251,642.43,1583.35,1401.61,557.28,2388.11,9066.92,47.28,525.11,2388.08,8150.51,8.3099,392,39.23,23.5784,70
1,252,549.18,1345.19,1116.2,139.2,2212.11,8319.91,41.89,130.67,2388.16,8093.13,9.2582,329,10.86,6.4285,69
1,253,606.87,1480.59,1247.82,336.23,2324.03,8730.45,44.26,316.19,2388.12,8073.49,9.1191,365,24.54,14.8216,68
1,254,604.66,1499.83,1309.53,396.52,2318.94,8785.19,45.42,373.41,2388.11,8146.93,8.58,369,28.71,17.2996,67
1,255,555.72,1353.47,1123.29,195.37,2223.04,8352.55,41.75,183.24,2388.16,8075.19,9.2251,333,14.9,8.9047,66
1,256,554.96,1364.67,1131.27,195.66,2223.11,8354.94,41.68,184.02,2388.19,8071.16,9.2521,334,14.71,8.9058,65
1,257,536.5,1260.76,1038.46,176.1,1915.5,8015.78,36.58,165.44,2028.42,7883.11,10.8007,307,14.46,8.6875,64
1,258,537.15,1255.24,1043.9,176.09,1915.48,8007.85,36.45,165.7,2028.35,7875.23,10.7976,307,14.46,8.4971,63
1,259,555.8,1364.98,1129.74,196.16,2223.18,8359.86,41.79,184.15,2388.22,8083.5,9.2201,334,14.96,8.8994,62
1,260,555.5,1360.77,1128.72,195.74,2223.07,8361.89,41.84,183.82,2388.2,8078.37,9.2448,335,15.04,8.9054,61
1,261,548.83,1349.98,1127.96,139.12,2212.09,8335.55,42.01,131.15,2388.22,8098.4,9.2483,331,10.5,6.4679,60
1,262,607.63,1481.14,1245.43,336.67,2324.05,8735.75,44.24,316.41,2388.13,8074.94,9.1391,365,24.49,14.7044,59
1,263,607.29,1485.86,1243.9,336.32,2324.03,8735.89,44.28,317.37,2388.17,8073.08,9.1316,365,24.68,14.7969,58
1,264,555.31,1363.46,1128.57,195.67,2223.15,8371.53,41.91,184.18,2388.26,8084.44,9.2102,333,14.86,8.985,57
1,265,536.88,1260.29,1043.02,176.48,1915.48,8018.88,36.61,165.63,2028.36,7880.62,10.7776,306,14.26,8.535,56
1,266,536.32,1260.36,1042.58,177.5,1915.57,8020.18,36.9,165.27,2028.34,7883.9,10.774,307,14.27,8.6284,55
1,267,607.44,1479.5,1253.37,336.58,2324.06,8736.16,44.49,316.96,2388.18,8074.89,9.1133,366,24.61,14.7606,54
1,268,642.58,1594.92,1399.39,559.32,2388.17,9073.34,47.34,527.07,2388.13,8152.64,8.3204,394,39.37,23.5567,53
1,269,607.65,1487.92,1252.67,337.09,2324.0,8740.45,44.41,316.67,2388.21,8075.13,9.1096,364,24.7,14.7164,52
1,270,607.08,1478.33,1246.73,336.98,2324.06,8738.4,44.28,317.04,2388.14,8075.55,9.1141,364,24.62,14.8046,51
1,271,643.01,1591.11,1395.6,558.87,2388.14,9083.32,47.28,526.98,2388.12,8157.56,8.3141,393,39.26,23.528,50
1,272,536.35,1259.96,1044.78,176.96,1915.48,8022.24,36.62,165.29,2028.39,7883.6,10.771,305,14.42,8.6392,49
1,273,536.66,1261.98,1044.6,176.85,1915.5,8016.61,36.72,165.83,2028.42,7878.3,10.7765,307,14.45,8.6272,48
1,274,549.14,1361.98,1123.63,139.77,2212.19,8338.01,41.99,131.32,2388.29,8101.92,9.2248,331,10.72,6.3296,47
1,275,604.48,1496.6,1306.66,397.55,2319.02,8800.78,45.57,374.73,2388.2,8144.53,8.5428,370,28.91,17.2198,46
1,276,548.97,1353.03,1127.3,139.75,2212.24,8333.51,42.12,131.72,2388.24,8102.5,9.2316,331,10.6,6.4066,45
1,277,642.99,1589.05,1400.1,560.51,2388.16,9078.18,47.55,528.02,2388.2,8159.14,8.3149,392,39.23,23.5959,44
1,278,604.82,1503.68,1312.63,398.33,2319.1,8800.48,45.4,375.09,2388.24,8147.97,8.5569,368,28.84,17.3829,43
1,279,536.49,1254.3,1044.41,176.65,1915.55,8025.76,36.55,165.35,2028.44,7883.24,10.7596,306,14.45,8.7187,42
1,280,536.52,1258.66,1043.98,177.08,1915.56,8018.08,36.76,166.09,2028.46,7881.36,10.752,306,14.41,8.6597,41
1,281,607.39,1486.71,1246.32,337.75,2324.16,8746.89,44.45,318.08,2388.29,8082.35,9.1116,365,24.78,14.8494,40
1,282,555.94,1370.71,1128.3,196.51,2223.29,8374.97,42.01,185.04,2388.37,8091.5,9.162,335,14.92,9.0785,39
1,283,642.63,1588.31,1407.42,559.9,2388.21,9076.58,47.55,528.45,2388.18,8160.17,8.307,394,39.31,23.568,38
1,284,556.03,1364.51,1135.44,195.98,2223.29,8370.24,41.92,185.13,2388.39,8085.22,9.1827,333,14.94,9.1698,37
1,285,555.86,1373.02,1128.89,197.29,2223.34,8376.26,42.03,185.14,2388.38,8091.7,9.1757,336,15.04,8.9744,36
1,286,555.47,1362.33,1131.66,196.68,2223.32,8375.82,41.97,185.7,2388.42,8089.57,9.1451,335,15.0,8.9859,35
1,287,549.48,1358.59,1129.22,140.73,2212.29,8345.25,42.22,132.15,2388.34,8110.7,9.2351,332,10.68,6.3814,34
1,288,642.62,1584.53,1413.35,561.23,2388.26,9091.71,47.61,529.14,2388.24,8161.33,8.3212,393,39.44,23.6491,33
1,289,549.2,1351.64,1128.54,140.08,2212.23,8349.72,42.2,133.09,2388.41,8114.22,9.2202,333,10.81,6.4002,32
1,290,604.32,1497.66,1299.22,399.91,2319.18,8812.72,45.41,376.74,2388.36,8154.71,8.5457,370,28.81,17.2731,31
1,291,536.86,1261.69,1053.07,177.71,1915.61,8027.32,36.9,166.78,2028.57,7892.67,10.7383,306,14.39,8.5576,30
1,292,642.85,1598.05,1410.29,561.16,2388.27,9096.13,47.8,529.49,2388.3,8169.44,8.2751,395,39.28,23.5945,29
1,293,549.56,1359.68,1125.63,140.35,2212.27,8357.52,42.03,132.5,2388.36,8116.44,9.19,332,10.76,6.4783,28
1,294,537.04,1263.75,1052.4,177.59,1915.62,8023.13,36.71,166.95,2028.55,7893.99,10.7287,306,14.35,8.5906,27
1,295,549.81,1360.58,1137.33,140.34,2212.26,8351.28,42.2,132.72,2388.37,8114.18,9.1985,332,10.71,6.3887,26
1,296,555.73,1361.84,1133.92,198.19,2223.41,8383.27,42.27,185.92,2388.51,8096.76,9.1701,335,15.02,8.9899,25
1,297,536.54,1259.94,1049.35,177.61,1915.67,8030.66,37.03,166.94,2028.59,7896.28,10.7247,308,14.31,8.6835,24
1,298,607.76,1485.59,1258.2,340.24,2324.34,8760.41,44.7,320.28,2388.5,8092.56,9.0914,367,24.83,14.8775,23
1,299,549.52,1353.95,1133.24,141.23,2212.28,8361.53,42.31,133.06,2388.47,8118.81,9.1766,334,10.6,6.4899,22
1,300,643.06,1596.09,1413.01,563.39,2388.31,9099.61,47.73,530.8,2388.32,8169.88,8.2907,396,39.5,23.655,21
1,301,549.44,1356.84,1123.1,141.28,2212.38,8361.95,42.47,132.98,2388.5,8119.65,9.1917,332,11.0,6.4417,20
1,302,605.03,1505.25,1314.19,401.49,2319.28,8818.92,45.61,378.18,2388.53,8162.78,8.4891,371,29.0,17.4747,19
1,303,537.34,1269.72,1051.19,178.53,1915.72,8032.22,37.08,167.25,2028.62,7895.66,10.702,309,14.47,8.7987,18
1,304,549.63,1359.16,1133.32,141.2,2212.35,8362.35,42.13,132.31,2388.5,8123.32,9.1626,333,10.62,6.4352,17
1,305,642.94,1598.86,1421.57,564.02,2388.41,9097.85,47.87,531.54,2388.33,8176.48,8.2561,396,39.25,23.6714,16
1,306,605.24,1504.78,1321.7,401.75,2319.34,8820.97,45.72,378.11,2388.55,8164.4,8.5035,371,28.87,17.3601,15
1,307,549.93,1363.45,1137.96,141.34,2212.37,8363.26,42.5,133.13,2388.51,8125.15,9.1589,332,10.81,6.459,14
1,308,549.88,1357.0,1132.47,141.26,2212.46,8366.82,42.42,133.22,2388.48,8126.42,9.1432,332,10.66,6.4843,13
1,309,607.38,1495.68,1259.69,340.88,2324.52,8765.05,44.85,321.49,2388.64,8094.77,8.9928,367,24.91,14.9363,12
1,310,549.86,1357.47,1141.17,141.65,2212.35,8368.92,42.43,133.49,2388.49,8130.04,9.1095,332,10.71,6.5409,11
1,311,549.86,1364.9,1141.2,141.82,2212.41,8369.27,42.4,133.26,2388.5,8125.58,9.0937,332,10.79,6.4548,10
1,312,556.27,1373.18,1144.22,198.81,2223.64,8399.85,42.29,186.93,2388.71,8112.69,9.1149,336,15.19,9.0905,9
1,313,643.17,1603.28,1422.1,566.02,2388.5,9105.29,47.88,533.56,2388.43,8177.62,8.2634,397,39.45,23.8649,8
1,314,556.18,1376.49,1138.61,199.23,2223.63,8396.37,42.24,187.38,2388.78,8114.56,9.1487,337,15.13,9.2299,7
1,315,643.5,1598.22,1422.53,567.07,2388.49,9114.84,47.98,534.25,2388.43,8182.88,8.2503,395,39.54,23.7277,6
1,316,549.59,1366.82,1136.94,142.47,2212.45,8373.77,42.73,133.41,2388.51,8132.3,9.1495,335,10.81,6.5671,5
1,317,643.45,1599.21,1416.74,566.7,2388.48,9114.46,47.98,534.1,2388.47,8184.95,8.276,396,39.58,23.6562,4
1,318,605.56,1509.31,1324.42,403.67,2319.53,8831.26,46.03,380.6,2388.74,8179.79,8.4656,374,28.77,17.4422,3
1,319,605.29,1512.36,1317.11,403.7,2319.51,8837.57,46.24,380.6,2388.81,8177.7,8.4545,373,28.87,17.4126,2
1,320,607.24,1496.88,1266.21,343.77,2324.7,8781.14,45.01,323.53,2388.87,8108.6,9.0019,368,24.9,15.0215,1
1,321,549.71,1368.61,1147.0,143.06,2212.51,8384.47,42.56,134.79,2388.61,8138.46,9.1322,335,10.81,6.459,0
2,1,548.99,1341.82,1113.16,138.87,2211.84,8314.83,42.03,130.36,2387.98,8082.37,9.33,331,10.77,6.2894,298
2,2,604.23,1498.0,1299.54,395.39,2318.82,8771.63,45.27,372.02,2388.07,8125.46,8.6088,368,28.61,17.3135,297
2,3,549.11,1351.47,1126.43,138.89,2211.86,8313.19,41.81,130.25,2387.93,8082.11,9.2965,330,10.7,6.4288,296
2,4,548.77,1345.81,1116.64,138.82,2211.84,8313.96,41.71,130.67,2387.88,8079.41,9.32,330,10.5,6.2818,295
2,5,537.0,1259.55,1043.95,175.64,1915.26,8012.87,36.34,165.3,2028.13,7867.08,10.8841,307,14.26,8.5789,294
2,6,604.02,1493.35,1294.04,395.04,2318.83,8764.91,45.14,372.3,2388.05,8122.94,8.6255,368,28.77,17.2051,293
2,7,604.19,1495.71,1304.5,394.39,2318.83,8772.59,45.26,371.79,2388.06,8124.78,8.6825,368,28.79,17.143,292
2,8,642.23,1576.51,1391.71,554.29,2387.97,9045.29,47.31,521.72,2388.07,8135.66,8.3894,392,38.95,23.4243,291
2,9,641.99,1585.42,1400.1,553.74,2388.06,9047.14,47.19,521.91,2387.97,8132.07,8.4172,391,39.15,23.3532,290
2,10,607.17,1478.08,1247.67,335.12,2323.85,8713.06,44.19,315.57,2388.02,8060.98,9.1813,363,24.7,14.7531,289
2,11,607.0,1475.09,1242.24,335.53,2323.9,8725.7,44.26,315.23,2388.07,8057.25,9.1603,365,24.5,14.8314,288
2,12,604.26,1496.84,1301.88,395.05,2318.78,8774.26,45.12,372.39,2388.02,8129.35,8.6427,367,28.7,17.1371,287
2,13,607.13,1480.0,1245.08,335.1,2323.89,8717.54,44.16,315.3,2388.02,8055.42,9.1775,364,24.64,14.717,286
2,14,555.74,1361.46,1121.31,194.49,2222.86,8347.66,41.73,182.97,2387.98,8061.18,9.2866,333,14.88,8.9312,285
2,15,555.76,1359.13,1123.52,194.84,2222.93,8344.78,41.57,183.44,2387.99,8066.44,9.2943,332,14.96,8.8918,284
2,16,606.36,1481.61,1251.83,335.23,2323.91,8718.75,44.15,315.35,2388.05,8055.81,9.2104,365,24.57,14.686,283
2,17,607.35,1486.71,1236.43,334.39,2323.92,8723.79,44.12,315.26,2388.04,8060.85,9.1868,365,24.5,14.7589,282
2,18,554.6,1356.57,1123.0,194.36,2222.83,8341.14,41.75,183.59,2387.97,8070.8,9.252,333,14.91,8.9103,281
2,19,606.99,1473.03,1242.71,335.47,2323.89,8718.59,44.2,315.49,2388.0,8057.11,9.2081,364,24.53,14.7255,280
2,20,641.71,1590.66,1402.08,554.16,2388.05,9047.28,47.18,521.73,2388.06,8132.47,8.3901,391,39.1,23.4692,279
2,21,641.92,1591.12,1401.86,555.0,2388.02,9052.47,47.3,522.26,2388.03,8135.45,8.3646,392,38.99,23.394,278
2,22,606.9,1482.84,1243.64,335.29,2323.95,8722.93,44.05,315.96,2388.03,8059.65,9.2476,365,24.64,14.7116,277
2,23,536.77,1266.11,1040.88,176.29,1915.31,8013.2,36.43,164.75,2028.17,7869.24,10.8662,304,14.18,8.6301,276
2,24,555.03,1367.96,1127.0,194.43,2222.86,8343.83,41.49,183.18,2387.97,8059.51,9.2679,333,15.0,8.9621,275
2,25,604.66,1496.95,1294.67,395.16,2318.81,8773.75,45.22,371.67,2388.02,8123.71,8.629,367,28.79,17.2477,274
2,26,548.59,1345.46,1115.15,138.14,2211.83,8317.37,41.87,130.87,2387.94,8079.89,9.3159,330,10.69,6.4637,273
2,27,555.21,1356.22,1120.7,194.49,2222.8,8339.49,41.76,183.34,2387.93,8062.17,9.3035,333,14.98,8.9975,272
2,28,549.35,1351.16,1122.38,138.19,2211.86,8321.39,41.94,131.17,2387.92,8088.68,9.3497,329,10.67,6.362,271
2,29,604.38,1501.37,1296.28,395.32,2318.8,8776.42,45.11,371.73,2388.09,8122.89,8.6535,368,28.87,17.1645,270
2,30,549.56,1354.32,1120.99,138.64,2211.92,8319.01,41.9,130.99,2387.95,8082.51,9.3855,331,10.6,6.2534,269
2,31,604.31,1489.58,1302.72,395.65,2318.85,8774.33,45.18,372.17,2388.08,8127.93,8.6481,368,28.7,17.2553,268
2,32,549.21,1349.53,1118.92,139.54,2211.89,8317.61,41.98,130.69,2387.96,8080.81,9.3403,329,10.49,6.4173,267
2,33,536.55,1258.67,1038.54,175.72,1915.29,8011.69,36.57,164.28,2028.22,7867.06,10.8321,306,14.4,8.576,266
2,34,641.89,1586.55,1404.47,554.84,2388.04,9049.53,47.35,521.94,2388.0,8130.69,8.3922,392,39.03,23.4295,265
2,35,536.34,1259.05,1041.39,175.79,1915.24,8008.6,36.46,164.33,2028.16,7870.49,10.8332,306,14.46,8.6107,264
2,36,536.93,1261.17,1049.01,175.66,1915.27,8006.65,36.53,165.01,2028.16,7871.06,10.9035,306,14.4,8.5137,263
2,37,536.85,1250.07,1035.7,175.84,1915.25,8014.23,36.57,165.45,2028.2,7870.36,10.9057,308,14.44,8.6931,262
2,38,606.75,1477.64,1245.4,334.97,2323.86,8712.74,44.19,315.22,2388.05,8055.9,9.1984,364,24.58,14.7194,261
2,39,604.31,1494.42,1298.36,395.24,2318.83,8779.74,45.28,371.96,2388.03,8127.25,8.5914,369,28.4,17.198,260
2,40,642.02,1582.83,1395.91,554.59,2388.03,9051.5,47.06,521.71,2388.07,8133.16,8.3943,391,39.04,23.3827,259
2,41,604.49,1489.75,1301.2,394.05,2318.83,8773.05,45.21,372.24,2388.05,8123.5,8.6171,367,28.59,17.2315,258
2,42,604.1,1498.08,1303.6,395.08,2318.79,8779.51,45.4,371.74,2388.05,8124.64,8.6149,369,28.79,17.2395,257
2,43,604.92,1492.94,1298.75,395.69,2318.84,8772.06,45.23,372.19,2388.03,8129.69,8.6701,368,28.65,17.2672,256
2,44,548.59,1349.27,1122.59,139.06,2211.87,8310.25,42.02,130.71,2387.99,8086.73,9.3102,329,10.79,6.3981,255
2,45,536.28,1261.31,1044.22,175.23,1915.27,8009.36,36.54,164.48,2028.17,7871.08,10.881,306,14.44,8.6584,254
2,46,604.41,1497.36,1308.74,394.95,2318.8,8772.1,45.39,371.48,2388.08,8122.94,8.5902,370,28.73,17.206,253
2,47,642.18,1584.37,1403.03,554.25,2388.03,9041.59,47.09,522.34,2388.03,8135.69,8.3793,393,39.02,23.3531,252
2,48,642.19,1583.26,1394.67,554.44,2388.04,9055.61,47.15,521.79,2388.03,8131.08,8.3888,391,39.03,23.4615,251
2,49,549.52,1354.07,1112.05,139.19,2211.89,8319.5,42.11,130.88,2387.97,8079.46,9.3423,329,10.77,6.4367,250
2,50,548.95,1347.18,1119.13,139.24,2211.81,8311.93,41.86,130.92,2387.9,8078.08,9.3515,330,10.76,6.4874,249
2,51,604.32,1496.79,1303.23,395.44,2318.8,8774.45,45.04,372.09,2388.03,8123.99,8.63,368,28.71,17.1953,248
2,52,536.55,1261.04,1036.91,175.04,1915.31,8003.51,36.56,165.54,2028.2,7873.02,10.8458,306,14.37,8.6849,247
2,53,555.77,1359.76,1125.47,194.12,2222.9,8344.74,41.74,183.56,2388.06,8068.89,9.2737,332,14.81,8.9018,246
2,54,554.9,1367.23,1127.67,193.95,2222.84,8344.06,41.73,183.32,2387.9,8066.86,9.3155,332,14.87,8.937,245
2,55,606.9,1475.21,1241.53,335.69,2323.85,8726.22,44.26,315.25,2388.08,8055.81,9.1717,364,24.58,14.7039,244
2,56,554.79,1366.01,1125.3,194.89,2222.91,8348.58,41.78,183.26,2387.95,8062.23,9.2588,333,14.85,8.909,243
2,57,555.4,1356.5,1118.79,194.38,2222.88,8341.65,41.73,183.63,2387.95,8067.13,9.2778,333,14.92,9.0011,242
2,58,642.19,1588.23,1393.53,554.55,2388.05,9056.19,47.13,522.48,2388.06,8135.89,8.3963,393,38.87,23.4439,241
2,59,607.06,1473.38,1243.74,334.99,2323.87,8720.59,44.19,315.14,2388.02,8055.39,9.1574,364,24.4,14.7717,240
2,60,549.08,1356.98,1113.03,138.72,2211.91,8313.87,41.68,130.52,2387.99,8080.12,9.3183,328,10.54,6.4908,239
2,61,536.59,1254.97,1043.26,176.04,1915.26,8011.62,36.7,164.66,2028.19,7871.38,10.8503,307,14.35,8.6672,238
2,62,642.52,1581.01,1397.71,554.76,2388.05,9046.76,47.18,521.8,2388.03,8133.77,8.4142,392,39.02,23.3679,237
2,63,549.48,1349.4,1116.5,138.72,2211.82,8319.91,41.89,130.65,2387.98,8079.58,9.3418,330,10.71,6.3645,236
2,64,536.74,1249.68,1046.37,176.02,1915.26,8002.27,36.53,164.44,2028.13,7869.37,10.8451,306,14.19,8.5394,235
2,65,536.55,1253.27,1049.71,175.83,1915.34,8007.44,36.45,165.04,2028.2,7874.26,10.87,306,14.37,8.5985,234
2,66,641.83,1587.77,1400.13,554.73,2388.04,9047.79,47.26,522.54,2388.05,8136.96,8.3893,393,39.08,23.4279,233
2,67,555.58,1361.6,1119.71,194.55,2222.93,8345.05,41.79,183.17,2387.99,8062.19,9.3078,333,14.91,8.9156,232
2,68,549.64,1358.43,1117.44,138.31,2211.83,8321.6,41.89,130.75,2387.99,8073.36,9.337,331,10.69,6.4149,231
2,69,642.38,1578.02,1396.99,553.88,2388.02,9055.97,47.12,522.03,2388.06,8132.18,8.4108,392,38.84,23.4284,230
2,70,604.9,1504.04,1306.32,395.38,2318.89,8777.8,45.31,372.4,2388.03,8126.94,8.6117,367,28.75,17.2308,229
2,71,549.25,1350.15,1118.56,139.22,2211.84,8313.81,41.84,130.7,2387.93,8079.7,9.3737,330,10.77,6.3902,228
2,72,548.87,1354.67,1118.0,138.17,2211.88,8322.64,41.9,130.42,2388.04,8080.27,9.3282,330,10.66,6.3352,227
2,73,549.56,1346.92,1120.26,138.5,2211.85,8306.38,41.83,131.01,2387.9,8081.27,9.3289,331,10.65,6.3348,226
2,74,555.31,1367.36,1125.31,195.2,2222.89,8345.16,41.64,183.84,2387.96,8068.37,9.2987,334,15.12,8.9236,225
2,75,549.37,1352.04,1118.96,139.41,2211.87,8317.53,42.03,130.92,2387.97,8080.28,9.3429,328,10.62,6.4302,224
2,76,536.56,1249.22,1048.37,175.31,1915.25,8005.63,36.36,165.16,2028.19,7865.99,10.8821,304,14.32,8.5342,223
2,77,549.13,1347.13,1118.85,139.05,2211.92,8311.54,41.9,130.99,2387.93,8079.25,9.329,330,10.59,6.3295,222
2,78,642.36,1589.22,1398.09,553.97,2388.02,9047.44,47.28,521.96,2388.01,8135.76,8.4132,393,38.97,23.4205,221
2,79,555.5,1360.68,1127.17,194.84,2222.85,8346.27,41.56,182.83,2387.98,8064.86,9.3143,332,14.73,8.8767,220
2,80,549.05,1344.95,1127.94,138.53,2211.85,8312.35,41.99,130.6,2387.93,8073.44,9.3181,330,10.6,6.3736,219
2,81,642.88,1581.74,1398.46,553.87,2388.07,9050.1,47.38,521.79,2387.98,8134.7,8.4092,392,39.08,23.3215,218
2,82,604.52,1497.85,1305.23,394.75,2318.84,8774.32,45.28,371.63,2388.07,8125.43,8.6053,369,28.71,17.2704,217
2,83,536.61,1265.89,1045.65,176.91,1915.27,8003.45,36.56,164.85,2028.19,7872.24,10.8453,307,14.27,8.5312,216
2,84,549.18,1344.75,1121.46,138.46,2211.88,8316.03,42.05,130.64,2387.91,8079.79,9.3356,329,10.65,6.4072,215
2,85,549.44,1351.79,1119.04,139.66,2211.91,8315.88,41.79,130.7,2388.01,8081.55,9.3426,329,10.64,6.4411,214
2,86,607.41,1475.23,1241.91,334.59,2323.93,8717.26,44.15,315.29,2388.04,8053.72,9.1984,364,24.65,14.7602,213
2,87,549.62,1354.39,1118.48,139.11,2211.87,8314.47,41.94,130.34,2387.98,8082.43,9.3333,332,10.58,6.2581,212
